peak,adj,最高的，高峰的,piːk,peak&type=1,"[{'sContent': 'Gasoline prices are 14% below the peak level they hit in November.', 'sCn': '汽油价格比11月的最高点下跌了14%。'}, {'sContent': 'a shampoo designed to keep your hair in peak condition', 'sCn': '令秀发保持最佳状态的洗发水'}, {'sContent': 'If you phone during the day you pay the peak rate for calls.', 'sCn': '白天打电话要支付高峰时段电话费。'}, {'sContent': 'periods of peak demand for electricity', 'sCn': '用电需求高峰时段'}]"
evolution,n, 发展； 演变， 进化， 进化论,ˌiːvə'luːʃn,evolution&type=1,"[{'sContent': 'the theory of evolution', 'sCn': '进化论'}]"
lucrative,adj, 赚钱的， 获利的， 有利可图的,'luːkrətɪv,lucrative&type=1,"[{'sContent': 'Thousands of ex-army officers have found lucrative jobs in private security firms.', 'sCn': '成千上万的退役军官在私人保安公司找到了薪水丰厚的工作。'}]"
portrait,n, 肖像， 画像； 描写， 描绘,'pɔːrtrət,portrait&type=1,"[{'sContent': 'a family portrait', 'sCn': '全家福'}, {'sContent': 'She’s been commissioned to paint Jackson’s portrait .', 'sCn': '她已受托为杰克逊画肖像。'}]"
inanity,n, 空虚， 空洞； 无意义的事物,ɪ'nænəti,inanity&type=1,
acidity,n, 酸度； 酸性,ə'sɪdəti,acidity&type=1,"[{'sContent': 'Blue cheese can be wrapped in foil, but remember to change the foil every few days as acidity will attack the foil.', 'sContent_eng': 'Blue cheese can be wrapped in foil, but remember to change the foil every few days as <b>acidity</b> will attack the foil.', 'sSpeech': 'Blue+cheese+can+be+wrapped+in+foil%2C+but+remember+to+change+the+foil+every+few+days+as+acidity+will+attack+the+foil.&le=eng', 'sCn': '蓝纹奶酪可以包在箔纸中，但是切记每隔几天就要换一次箔纸，因为奶酪的酸性会腐蚀箔纸。 。'}, {'sContent': 'But even this method runs the risk of altering the acidity of soil or marine ecosystems unless precautions are taken with disposal.', 'sContent_eng': 'But even this method runs the risk of altering the <b>acidity</b> of soil or marine ecosystems unless precautions are taken with disposal.', 'sSpeech': 'But+even+this+method+runs+the+risk+of+altering+the+acidity+of+soil+or+marine+ecosystems+unless+precautions+are+taken+with+disposal.&le=eng', 'sCn': '但是即便这种方法也面临着改变土壤酸性或海洋生态系统的风险，除非采取处理的预防措施。'}, {'sContent': 'Age-Worthy: Describes the small number of top wines that have sufficient flavor, acidity, alcohol and tannin to gain additional complexity with time in the bottle.', 'sContent_eng': 'Age-Worthy: Describes the small number of top wines that have sufficient flavor, <b>acidity</b>, alcohol and tannin to gain additional complexity with time in the bottle.', 'sSpeech': 'Age-Worthy%3A+Describes+the+small+number+of+top+wines+that+have+sufficient+flavor%2C+acidity%2C+alcohol+and+tannin+to+gain+additional+complexity+with+time+in+the+bottle.&le=eng', 'sCn': '值得陈年的： 形容少数具有充足风味，酸度，酒精和单宁的顶尖葡萄酒可随着在瓶中的陈年时间而增加其复杂度。'}]"
complaint,n, 诉苦， 抱怨； 投诉； 控告,kəm'pleɪnt,complaint&type=1,"[{'sContent': 'If you wish to make a complaint, you should see the manager.', 'sCn': '如果你要投诉，应该去找经理。'}, {'sContent': 'The sales assistants are trained to deal with customer complaints in a friendly manner.', 'sCn': '售货员都受过培训，要以友好的态度处理顾客的投诉。'}]"
pinnacle,n, 山顶， 顶峰； 鼎盛时期； 小尖塔,'pɪnəkl,pinnacle&type=1,"[{'sContent': 'the pinnacle of academic achievement', 'sCn': '学术成就的顶峰'}]"
inject,vt, 注射； 注入， 灌输； 投入,ɪn'dʒekt,inject&type=1,"[{'sContent': 'His son was injected with strong drugs.', 'sCn': '他的儿子被注射了强效的药。'}]"
cannibalism,n, 嗜食同类,'kænɪbəlɪzəm,cannibalism&type=1,"[{'sContent': 'They were forced to practise cannibalism in order to survive.', 'sCn': '为了生存，他们被迫同类相食。'}]"
indifference,n, 冷漠， 不关心,ɪn'dɪfrəns,indifference&type=1,"[{'sContent': 'Whether you stay or leave is a matter of total indifference to me (= I do not care ).', 'sCn': '你是留是走我根本无所谓。'}]"
copious,adj, 丰富的， 富饶的,'koupiəs,copious&type=1,"[{'sContent': 'He could drink copious amounts of beer without ill effect.', 'sCn': '他可以豪饮啤酒而无不适。'}, {'sContent': 'She listened to me and took copious notes .', 'sCn': '她边听我说话边记下大量笔记。'}]"
inception,n, 开端， 开始,ɪn'sepʃn,inception&type=1,"[{'sContent': 'a CD collection covering the band from its inception in 1994', 'sCn': '一套包括该乐队自1994年成立以来所有曲目在内的激光唱片'}]"
channel,n, 频道； 渠道， 途径； 通道； 海峡； 水道， 航道,'tʃænl,channel&type=1,"[{'sContent': 'the news on Channel 4', 'sCn': '第四频道播出的新闻'}, {'sContent': 'The kids are watching cartoons on the Disney Channel.', 'sCn': '孩子们在看迪士尼频道的卡通片。'}, {'sContent': 'What channel is ‘ER’ on?', 'sCn': '《仁心仁术》在哪个频道播放？'}, {'sContent': 'He changed channels to watch the basketball game.', 'sCn': '他转换频道看篮球比赛。'}]"
focus,v, 集中； 聚焦,'foukəs,focus&type=1,"[{'sContent': 'His eyes were focussed straight ahead.', 'sCn': '他的双眼盯着正前方。'}]"
hamper,vt,妨碍，阻挠,'hæmpər,hamper&type=1,"[{'sContent': 'She tried to run, but was hampered by her heavy suitcase.', 'sCn': '她想跑，但沉重的旅行箱拖累了她。'}, {'sContent': 'An attempt to rescue the men has been hampered by bad weather.', 'sCn': '对那几名男子的营救行动受到恶劣天气的阻碍。'}]"
approach,v,接近；,ə'proutʃ,approach&type=1,"[{'sContent': 'As I approached the house, I noticed a light on upstairs.', 'sCn': '我走近那幢房子的时候注意到楼上有灯光。'}, {'sContent': 'She heard footsteps approaching.', 'sCn': '她听到有脚步声走过来。'}]"
usher,v, 引领， 引导,'ʌʃər,usher&type=1,"[{'sContent': 'I ushered him into the office.', 'sCn': '我领他进了办公室。'}]"
decisive,adj, 决定性的； 果断的,dɪ'saɪsɪv,decisive&type=1,"[{'sContent': 'a decisive leader', 'sCn': '果断的领袖'}]"
pollinate,vt, 给…授粉,'pɑːləneɪt,pollinate&type=1,"[{'sContent': 'flowers pollinated by bees', 'sCn': '由蜜蜂授粉的花'}]"
concise,adj, 简明的， 简练的,kən'saɪs,concise&type=1,"[{'sContent': 'Your summary should be as clear and concise as possible.', 'sCn': '你的总结应该尽可能地明白简洁。'}]"
thesis,n, 论文； 论题， 论点,'θiːsɪs,thesis&type=1,"[{'sContent': 'Cynthia’s still working on her thesis.', 'sCn': '辛西娅还在写论文。'}]"
bump,v, 碰撞,bʌmp,bump&type=1,"[{'sContent': 'The roof was so low he bumped his head (=  his head hit the roof  ) .', 'sCn': '屋顶很低，他都碰到头了。'}]"
precursor,n, 先驱； 先兆， 前兆； 前身,priː'kɜːrsər,precursor&type=1,"[{'sContent': 'He said that the deal should not be seen as a precursor to a merger.', 'sCn': '他说这次交易不应该被看作是合并的前兆。'}]"
revive,v, 恢复； 苏醒； 重新利用,rɪ'vaɪv,revive&type=1,"[{'sContent': 'Local people have decided to revive this centuries-old tradition.', 'sCn': '当地人决定复兴这一延续了数个世纪的传统。'}]"
fumigate,vt, 烟熏， 香薰,'fjuːmɪgeɪt,fumigate&type=1,
arid,adj, 干旱的； 贫瘠的； 无趣的,'ærɪd,arid&type=1,"[{'sContent': 'Water from the Great Lakes is pumped to arid regions .', 'sCn': '五大湖中的水被输往干旱地区。'}]"
fiber,n, 纤维素； 纤维制品； 纤维,'faɪbər,fiber&type=1,
proceed,vi, 进行下去， 继续做； 发生； 继续下去； 行进， 前往,prou'siːd,proceed&type=1,"[{'sContent': 'Before proceeding further, we must define our terms.', 'sCn': '我们必须先定义术语，然后再往下展开。'}]"
musical,adj,音乐的；悦耳的；有音乐天赋的，爱好音乐的,'mjuːzɪkl,musical&type=1,"[{'sContent': 'a musical version of the fairy tale ‘Cinderella’', 'sCn': '童话故事《灰姑娘》的音乐剧版'}, {'sContent': 'When he began his musical career, King played only for black audiences.', 'sCn': '金在音乐事业的开始阶段只为黑人观众演奏。'}]"
aria,n, 独唱曲， 咏叹调,'ɑːriə,aria&type=1,"[{'sContent': 'It is a scenic art integrating music, performance, literature, aria, and face-painting.', 'sContent_eng': 'It is a scenic art integrating music, performance, literature, <b>aria</b>, and face-painting.', 'sSpeech': 'It+is+a+scenic+art+integrating+music%2C+performance%2C+literature%2C+aria%2C+and+face-painting.&le=eng', 'sCn': '这是一个风景艺术集音乐，表演，文学，咏叹调，和画脸。'}, {'sContent': 'I hope my poem is about loss, not nostalgia, that the tenor singing an Italian aria, like the ruined pilasters of the theater, suggests an historical dimension of loss.', 'sContent_eng': 'I hope my poem is about loss, not nostalgia, that the tenor singing an Italian <b>aria</b>, like the ruined pilasters of the theater, suggests an historical dimension of loss.', 'sSpeech': 'I+hope+my+poem+is+about+loss%2C+not+nostalgia%2C+that+the+tenor+singing+an+Italian+aria%2C+like+the+ruined+pilasters+of+the+theater%2C+suggests+an+historical+dimension+of+loss.&le=eng', 'sCn': '我希望我的诗表现的是失落，而非乡愁，如同那名男高音唱着意大利咏叹调，宛如剧院的断壁颓垣，都流露出历史的失落。'}]"
bulb,n, 鳞茎； 鳞茎状物； 灯泡,bʌlb,bulb&type=1,"[{'sContent': 'a 100-watt bulb', 'sCn': '一个100瓦的灯泡'}]"
dismiss,v, 不再考虑， 不接受； 消除， 摒除； 免职， 解雇； 解散， 遣散； 驳回， 不受理,dɪs'mɪs,dismiss&type=1,"[{'sContent': 'The government has dismissed criticisms that the country’s health policy is a mess.', 'sCn': '有人认为国家医疗政策一塌糊涂，政府对这种批评持否认态度。'}]"
abysmal,adj, 深不可测的； 极坏的， 糟透的,ə'bɪzməl,abysmal&type=1,"[{'sContent': 'The reunion was an abysmal failure.', 'sCn': '重逢聚会弄得一团糟。'}]"
verbiage,n, 冗词， 赘言， 废话,'vɜːrbiɪdʒ,verbiage&type=1,"[{'sContent': 'meaningless verbiage', 'sCn': '不知所云的冗词'}]"
underlying,adj, 潜在的； 基础的,ˌʌndər'laɪɪŋ,underlying&type=1,"[{'sContent': 'To stop a problem you have to understand its underlying causes.', 'sCn': '要解决问题，你得了解其潜在原因。'}]"
intelligence,n, 智力， 智慧； 情报,ɪn'telɪdʒəns,intelligence&type=1,"[{'sContent': 'To be good at the game, you need a reasonable level of intelligence.', 'sCn': '要想把这种游戏玩好，需要一定的智力水平。'}]"
utilitarian,adj,实用的；功利主义的,ˌjuːtɪlɪ'teriən,utilitarian&type=1,"[{'sContent': 'ugly utilitarian buildings', 'sCn': '丑陋但实用的建筑物'}, {'sContent': 'One of the greatest utilitarians was Claude Helvetius.', 'sCn': '最伟大的功利主义者之一是克劳德·爱尔维修。'}]"
even,adv,甚至，连；甚至可以说,'iːvn,even&type=1,"[{'sContent': 'Most companies have suffered a drop in their profits, even very large companies.', 'sCn': '大多数公司的利润都出现下滑，甚至连很大的公司也不例外。'}, {'sContent': 'It was quite difficult to see, even with the light on.', 'sCn': '这很难看得见，即使开着灯也没有用。'}, {'sContent': 'He became quite successful and even appeared on a television show once.', 'sCn': '他相当成功，甚至还上了一次电视节目。'}, {'sContent': 'She did not even bother to phone us.', 'sCn': '她甚至连电话都没打给我们。'}, {'sContent': 'He never even acknowledged my letter.', 'sCn': '他收到我的信甚至从不会告知一声。'}]"
ambience,n, 周围环境， 气氛,'æmbiəns,ambience&type=1,"[{'sContent': 'The overall ambience of the room is cosy.', 'sCn': '这个房间的整体氛围是舒适的。'}]"
install,vt, 安置， 安装,ɪn'stɔːl,install&type=1,"[{'sContent': 'They’ve installed the new computer network at last.', 'sCn': '他们终于安装了新电脑网络。'}, {'sContent': 'Security cameras have been installed in the city centre.', 'sCn': '在市中心已安装了一些监控摄像机。'}]"
analyze,vt, 分析， 研究,'ænəlaɪz,analyze&type=1,"[{'sContent': 'We have to analyze and solve problems.', 'sContent_eng': 'We have to <b>analyze</b> and solve problems.', 'sSpeech': 'We+have+to+analyze+and+solve+problems.&le=eng', 'sCn': '我们要分析问题，解决问题。'}, {'sContent': 'We should analyze the causes of failure.', 'sContent_eng': 'We should <b>analyze</b> the causes of failure.', 'sSpeech': 'We+should+analyze+the+causes+of+failure.&le=eng', 'sCn': '我们应该分析一下失败的缘由。'}, {'sContent': 'Problems arise because we often do not know what data to capture and, after you capture it, how to analyze it.', 'sContent_eng': 'Problems arise because we often do not know what data to capture and, after you capture it, how to <b>analyze</b> it.', 'sSpeech': 'Problems+arise+because+we+often+do+not+know+what+data+to+capture+and%2C+after+you+capture+it%2C+how+to+analyze+it.&le=eng', 'sCn': '问题又出现了，因为我们经常不知道去捕捉什么数据，在捕捉数据以后，怎样来分析它。'}]"
cuneiform,adj,〔古代美索不达米亚人使用的〕楔形文字的,'kjuːnɪfɔːrm,cuneiform&type=1,"[{'sContent': 'The chicken scratch is cuneiform.', 'sContent_eng': 'The chicken scratch is <b>cuneiform</b>.', 'sSpeech': 'The+chicken+scratch+is+cuneiform.&le=eng', 'sCn': '鸡爪印是楔形文字。'}, {'sContent': 'She wrote hymns to the gods in cuneiform.', 'sContent_eng': 'She wrote hymns to the gods in <b>cuneiform</b>.', 'sSpeech': 'She+wrote+hymns+to+the+gods+in+cuneiform.&le=eng', 'sCn': '她用楔形文字写下了献给神祇的颂歌。'}, {'sContent': 'A 1913 statute, still on the books, sought to thwart propaganda by forbidding the hiring of ""publicity experts, "" a ban that has as much to do with modern communication as cuneiform tablets.', 'sContent_eng': 'A 1913 statute, still on the books, sought to thwart propaganda by forbidding the hiring of ""publicity experts, "" a ban that has as much to do with modern communication as <b>cuneiform</b> tablets.', 'sSpeech': 'A+1913+statute%2C+still+on+the+books%2C+sought+to+thwart+propaganda+by+forbidding+the+hiring+of+%22publicity+experts%2C+%22+a+ban+that+has+as+much+to+do+with+modern+communication+as+cuneiform+tablets.&le=eng', 'sCn': '一项1913年颁布、至今有效的法律旨在通过禁止雇用“公关专家”来阻止宣传，这道禁令涵盖的是从现代通讯到楔形文字泥板的一切。'}]"
bulk,n, 容积， 体积； 主体， 大部分,bʌlk,bulk&type=1,"[{'sContent': 'The bulk of consumers are based in towns.', 'sCn': '大多数消费者都是城镇居民。'}]"
